route_id,service_id,trip_id,trip_headsign,direction_id,block_id
91-273,JAN18-RedWeek-Weekday-48,47636764-JAN18-RedWeek-Weekday-48,"Baseline",1,5507872
19-273,JAN18-RedWeek-Weekday-48,47636765-JAN18-RedWeek-Weekday-48,"Bank",0,5507676
19-273,JAN18-RedWeek-Weekday-48,47636766-JAN18-RedWeek-Weekday-48,"St-Laurent",1,5507676
24-273,JAN18-RedWeek-Weekday-48,47636767-JAN18-RedWeek-Weekday-48,"Beacon Hill",0,5508465
24-273,JAN18-RedWeek-Weekday-48,47636768-JAN18-RedWeek-Weekday-48,"St-Laurent",1,5508465
18-273,JAN18-RedWeek-Weekday-48,47636769-JAN18-RedWeek-Weekday-48,"Rideau",1,5508440
5-273,JAN18-RedWeek-Weekday-48,47636770-JAN18-RedWeek-Weekday-48,"Rideau",1,5508521
105-273,JAN18-RedWeek-Weekday-48,47636771-JAN18-RedWeek-Weekday-48,"Tunney's Pasture",1,5508387
224-273,JAN18-RedWeek-Weekday-48,47636772-JAN18-RedWeek-Weekday-48,"Beacon Hill",1,5508456
21-273,JAN18-RedWeek-Weekday-48,47636773-JAN18-RedWeek-Weekday-48,"Blair",1,5508550
28-273,JAN18-RedWeek-Weekday-48,47636774-JAN18-RedWeek-Weekday-48,"Blackburn Hamlet",0,5508388
87-273,JAN18-RedWeek-Weekday-48,47636775-JAN18-RedWeek-Weekday-48,"Baseline",1,5508411
87-273,JAN18-RedWeek-Weekday-48,47636776-JAN18-RedWeek-Weekday-48,"Greenboro",0,5508411
6-273,JAN18-RedWeek-Weekday-48,47636777-JAN18-RedWeek-Weekday-48,"Rockcliffe",1,5507802
6-273,JAN18-RedWeek-Weekday-48,47636778-JAN18-RedWeek-Weekday-48,"Greenboro",0,5507802
6-273,JAN18-RedWeek-Weekday-48,47636779-JAN18-RedWeek-Weekday-48,"Rockcliffe",1,5507802
6-273,JAN18-RedWeek-Weekday-48,47636780-JAN18-RedWeek-Weekday-48,"Greenboro",0,5507802
111-273,JAN18-RedWeek-Weekday-48,47636781-JAN18-RedWeek-Weekday-48,"Billings Bridge",0,5508020
111-273,JAN18-RedWeek-Weekday-48,47636782-JAN18-RedWeek-Weekday-48,"Baseline",1,5507574
94-273,JAN18-RedWeek-Weekday-48,47636783-JAN18-RedWeek-Weekday-48,"Riverview",0,5507442
105-273,JAN18-RedWeek-Weekday-48,47636784-JAN18-RedWeek-Weekday-48,"Gatineau",0,5507442
105-273,JAN18-RedWeek-Weekday-48,47636785-JAN18-RedWeek-Weekday-48,"Tunney's Pasture",1,5507442
66-273,JAN18-RedWeek-Weekday-48,47636786-JAN18-RedWeek-Weekday-48,"Kanata",0,5508059
61-273,JAN18-RedWeek-Weekday-48,47636787-JAN18-RedWeek-Weekday-48,"St-Laurent",0,5507465
88-273,JAN18-RedWeek-Weekday-48,47636788-JAN18-RedWeek-Weekday-48,"Terry Fox",1,5507465
88-273,JAN18-RedWeek-Weekday-48,47636789-JAN18-RedWeek-Weekday-48,"Hurdman",0,5507465
88-273,JAN18-RedWeek-Weekday-48,47636790-JAN18-RedWeek-Weekday-48,"Terry Fox",1,5507465
61-273,JAN18-RedWeek-Weekday-48,47636791-JAN18-RedWeek-Weekday-48,"St-Laurent",0,5507391
12-273,JAN18-RedWeek-Weekday-48,47636792-JAN18-RedWeek-Weekday-48,"Blair",0,5507729
168-273,JAN18-RedWeek-Weekday-48,47636793-JAN18-RedWeek-Weekday-48,"Terry Fox",1,5508532
168-273,JAN18-RedWeek-Weekday-48,47636794-JAN18-RedWeek-Weekday-48,"Bridlewood",0,5508532
168-273,JAN18-RedWeek-Weekday-48,47636795-JAN18-RedWeek-Weekday-48,"Terry Fox",1,5508532
161-273,JAN18-RedWeek-Weekday-48,47636796-JAN18-RedWeek-Weekday-48,"Bridlewood",0,5508532
161-273,JAN18-RedWeek-Weekday-48,47636797-JAN18-RedWeek-Weekday-48,"Terry Fox",1,5508532
168-273,JAN18-RedWeek-Weekday-48,47636798-JAN18-RedWeek-Weekday-48,"Bridlewood",0,5508589
168-273,JAN18-RedWeek-Weekday-48,47636799-JAN18-RedWeek-Weekday-48,"Terry Fox",1,5508589
161-273,JAN18-RedWeek-Weekday-48,47636800-JAN18-RedWeek-Weekday-48,"Bridlewood",0,5508589
161-273,JAN18-RedWeek-Weekday-48,47636801-JAN18-RedWeek-Weekday-48,"Terry Fox",1,5508589
168-273,JAN18-RedWeek-Weekday-48,47636802-JAN18-RedWeek-Weekday-48,"Bridlewood",0,5508589
168-273,JAN18-RedWeek-Weekday-48,47636803-JAN18-RedWeek-Weekday-48,"Terry Fox",1,5508589
161-273,JAN18-RedWeek-Weekday-48,47636804-JAN18-RedWeek-Weekday-48,"Bridlewood",0,5508589
161-273,JAN18-RedWeek-Weekday-48,47636805-JAN18-RedWeek-Weekday-48,"Terry Fox",1,5508589
161-273,JAN18-RedWeek-Weekday-48,47636806-JAN18-RedWeek-Weekday-48,"Bridlewood",0,5508280
161-273,JAN18-RedWeek-Weekday-48,47636807-JAN18-RedWeek-Weekday-48,"Terry Fox",1,5508280
161-273,JAN18-RedWeek-Weekday-48,47636808-JAN18-RedWeek-Weekday-48,"Bridlewood",0,5508280
161-273,JAN18-RedWeek-Weekday-48,47636809-JAN18-RedWeek-Weekday-48,"Terry Fox",1,5508280
161-273,JAN18-RedWeek-Weekday-48,47636810-JAN18-RedWeek-Weekday-48,"Bridlewood",0,5507875
161-273,JAN18-RedWeek-Weekday-48,47636811-JAN18-RedWeek-Weekday-48,"Terry Fox",1,5507875
161-273,JAN18-RedWeek-Weekday-48,47636812-JAN18-RedWeek-Weekday-48,"Bridlewood",0,5507875
161-273,JAN18-RedWeek-Weekday-48,47636813-JAN18-RedWeek-Weekday-48,"Terry Fox",1,5507875
264-273,JAN18-RedWeek-Weekday-48,47636814-JAN18-RedWeek-Weekday-48,"Mackenzie King",0,5508603
231-273,JAN18-RedWeek-Weekday-48,47636815-JAN18-RedWeek-Weekday-48,"Albert / Bay",0,5507905
38-273,JAN18-RedWeek-Weekday-48,47636816-JAN18-RedWeek-Weekday-48,"Jeanne d'Arc",1,5507999
272-273,JAN18-RedWeek-Weekday-48,47636817-JAN18-RedWeek-Weekday-48,"Cobble Hill",1,5508045
179-273,JAN18-RedWeek-Weekday-48,47636819-JAN18-RedWeek-Weekday-48,"Fallowfield",1,5508045
14-273,JAN18-RedWeek-Weekday-48,47636820-JAN18-RedWeek-Weekday-48,"St-Laurent",0,5507560
14-273,JAN18-RedWeek-Weekday-48,47636821-JAN18-RedWeek-Weekday-48,"Carlington",1,5507560
14-273,JAN18-RedWeek-Weekday-48,47636822-JAN18-RedWeek-Weekday-48,"St-Laurent",0,5507560
24-273,JAN18-RedWeek-Weekday-48,47636824-JAN18-RedWeek-Weekday-48,"Beacon Hill",0,5508348
24-273,JAN18-RedWeek-Weekday-48,47636825-JAN18-RedWeek-Weekday-48,"St-Laurent",1,5508348
24-273,JAN18-RedWeek-Weekday-48,47636826-JAN18-RedWeek-Weekday-48,"Beacon Hill",0,5508244
24-273,JAN18-RedWeek-Weekday-48,47636827-JAN18-RedWeek-Weekday-48,"St-Laurent",1,5508244
24-273,JAN18-RedWeek-Weekday-48,47636828-JAN18-RedWeek-Weekday-48,"Beacon Hill",0,5508244
24-273,JAN18-RedWeek-Weekday-48,47636829-JAN18-RedWeek-Weekday-48,"St-Laurent",1,5508244
24-273,JAN18-RedWeek-Weekday-48,47636830-JAN18-RedWeek-Weekday-48,"Beacon Hill",0,5508465
24-273,JAN18-RedWeek-Weekday-48,47636831-JAN18-RedWeek-Weekday-48,"St-Laurent",1,5508465
24-273,JAN18-RedWeek-Weekday-48,47636832-JAN18-RedWeek-Weekday-48,"Beacon Hill",0,5508104
24-273,JAN18-RedWeek-Weekday-48,47636833-JAN18-RedWeek-Weekday-48,"St-Laurent",1,5508104
40-273,JAN18-RedWeek-Weekday-48,47636834-JAN18-RedWeek-Weekday-48,"Greenboro",1,5508518
96-273,JAN18-RedWeek-Weekday-48,47636835-JAN18-RedWeek-Weekday-48,"Merivale",1,5507742
96-273,JAN18-RedWeek-Weekday-48,47636836-JAN18-RedWeek-Weekday-48,"Greenboro",0,5507742
40-273,JAN18-RedWeek-Weekday-48,47636837-JAN18-RedWeek-Weekday-48,"St-Laurent",0,5507742
24-273,JAN18-RedWeek-Weekday-48,47636839-JAN18-RedWeek-Weekday-48,"Beacon Hill",0,5508248
24-273,JAN18-RedWeek-Weekday-48,47636840-JAN18-RedWeek-Weekday-48,"St-Laurent",1,5508248
106-273,JAN18-RedWeek-Weekday-48,47636841-JAN18-RedWeek-Weekday-48,"Hurdman",1,5508377
88-273,JAN18-RedWeek-Weekday-48,47636842-JAN18-RedWeek-Weekday-48,"Terry Fox",1,5508185
85-273,JAN18-RedWeek-Weekday-48,47636843-JAN18-RedWeek-Weekday-48,"Lees",0,5507672
85-273,JAN18-RedWeek-Weekday-48,47636844-JAN18-RedWeek-Weekday-48,"Bayshore",1,5508566
63-273,JAN18-RedWeek-Weekday-48,47636845-JAN18-RedWeek-Weekday-48,"Briarbrook via Innovation",0,5507869
63-273,JAN18-RedWeek-Weekday-48,47636846-JAN18-RedWeek-Weekday-48,"Mackenzie King via Briarbrook",1,5507869
61-273,JAN18-RedWeek-Weekday-48,47636847-JAN18-RedWeek-Weekday-48,"Terry Fox",1,5507844
61-273,JAN18-RedWeek-Weekday-48,47636848-JAN18-RedWeek-Weekday-48,"St-Laurent",0,5507844
106-273,JAN18-RedWeek-Weekday-48,47636849-JAN18-RedWeek-Weekday-48,"St-Laurent",0,5508542
106-273,JAN18-RedWeek-Weekday-48,47636850-JAN18-RedWeek-Weekday-48,"Hurdman",1,5508542
88-273,JAN18-RedWeek-Weekday-48,47636851-JAN18-RedWeek-Weekday-48,"Terry Fox",1,5508542
167-273,JAN18-RedWeek-Weekday-48,47636852-JAN18-RedWeek-Weekday-48,"Blackstone",1,5508542
261-273,JAN18-RedWeek-Weekday-48,47636853-JAN18-RedWeek-Weekday-48,"Stittsville Main",1,5507944
66-273,JAN18-RedWeek-Weekday-48,47636854-JAN18-RedWeek-Weekday-48,"Tunney's Pasture",1,5507504
103-273,JAN18-RedWeek-Weekday-48,47636855-JAN18-RedWeek-Weekday-48,"Moodie",1,5507674
256-273,JAN18-RedWeek-Weekday-48,47636856-JAN18-RedWeek-Weekday-48,"Mackenzie King",0,5508027
12-273,JAN18-RedWeek-Weekday-48,47636857-JAN18-RedWeek-Weekday-48,"Rideau",1,5507608
270-273,JAN18-RedWeek-Weekday-48,47636858-JAN18-RedWeek-Weekday-48,"Cedarview",1,5507919
277-273,JAN18-RedWeek-Weekday-48,47636859-JAN18-RedWeek-Weekday-48,"Mackenzie King",0,5508056
235-273,JAN18-RedWeek-Weekday-48,47636860-JAN18-RedWeek-Weekday-48,"Albert / Bay",0,5508005
256-273,JAN18-RedWeek-Weekday-48,47636861-JAN18-RedWeek-Weekday-48,"Bridlewood",1,5507942
86-273,JAN18-RedWeek-Weekday-48,47636863-JAN18-RedWeek-Weekday-48,"Elmvale",0,5508432
86-273,JAN18-RedWeek-Weekday-48,47636864-JAN18-RedWeek-Weekday-48,"Baseline  Colonnade",1,5508432
83-273,JAN18-RedWeek-Weekday-48,47636865-JAN18-RedWeek-Weekday-48,"Baseline",0,5508432
91-273,JAN18-RedWeek-Weekday-48,47636867-JAN18-RedWeek-Weekday-48,"Orléans",0,5508432
82-273,JAN18-RedWeek-Weekday-48,47636868-JAN18-RedWeek-Weekday-48,"Lincoln Fields",0,5508234
152-273,JAN18-RedWeek-Weekday-48,47636869-JAN18-RedWeek-Weekday-48,"Moodie",0,5509974
152-273,JAN18-RedWeek-Weekday-48,47636870-JAN18-RedWeek-Weekday-48,"Lincoln Fields",1,5509974
84-273,JAN18-RedWeek-Weekday-48,47636871-JAN18-RedWeek-Weekday-48,"Centrepointe - Baseline",0,5509974
152-273,JAN18-RedWeek-Weekday-48,47636872-JAN18-RedWeek-Weekday-48,"Moodie",0,5508251
152-273,JAN18-RedWeek-Weekday-48,47636873-JAN18-RedWeek-Weekday-48,"Lincoln Fields",1,5508251
82-273,JAN18-RedWeek-Weekday-48,47636874-JAN18-RedWeek-Weekday-48,"Bayshore",1,5508524
82-273,JAN18-RedWeek-Weekday-48,47636875-JAN18-RedWeek-Weekday-48,"Lincoln Fields",0,5508524
82-273,JAN18-RedWeek-Weekday-48,47636876-JAN18-RedWeek-Weekday-48,"Bayshore",1,5508524
152-273,JAN18-RedWeek-Weekday-48,47636877-JAN18-RedWeek-Weekday-48,"Moodie",0,5508344
152-273,JAN18-RedWeek-Weekday-48,47636878-JAN18-RedWeek-Weekday-48,"Lincoln Fields",1,5508344
97-273,JAN18-RedWeek-Weekday-48,47636879-JAN18-RedWeek-Weekday-48,"Airport / Aéroport",0,5508508
98-273,JAN18-RedWeek-Weekday-48,47636880-JAN18-RedWeek-Weekday-48,"Tunney's Pasture",1,5508508
80-273,JAN18-RedWeek-Weekday-48,47636881-JAN18-RedWeek-Weekday-48,"Barrhaven Centre",0,5508561
95-273,JAN18-RedWeek-Weekday-48,47636882-JAN18-RedWeek-Weekday-48,"Orléans",0,5507673
94-273,JAN18-RedWeek-Weekday-48,47636883-JAN18-RedWeek-Weekday-48,"Riverview",0,5507632
105-273,JAN18-RedWeek-Weekday-48,47636884-JAN18-RedWeek-Weekday-48,"Gatineau",0,5507632
11-273,JAN18-RedWeek-Weekday-48,47636885-JAN18-RedWeek-Weekday-48,"Rideau",0,5508397
6-273,JAN18-RedWeek-Weekday-48,47636886-JAN18-RedWeek-Weekday-48,"Greenboro",0,5508304
86-273,JAN18-RedWeek-Weekday-48,47636887-JAN18-RedWeek-Weekday-48,"Baseline  Colonnade",1,5508233
84-273,JAN18-RedWeek-Weekday-48,47636888-JAN18-RedWeek-Weekday-48,"Centrepointe - Baseline",0,5508233
91-273,JAN18-RedWeek-Weekday-48,47636890-JAN18-RedWeek-Weekday-48,"Orléans",0,5508233
101-273,JAN18-RedWeek-Weekday-48,47636891-JAN18-RedWeek-Weekday-48,"Bayshore",1,5507726
85-273,JAN18-RedWeek-Weekday-48,47636892-JAN18-RedWeek-Weekday-48,"Lees",0,5509976
85-273,JAN18-RedWeek-Weekday-48,47636893-JAN18-RedWeek-Weekday-48,"Bayshore",1,5507675
97-273,JAN18-RedWeek-Weekday-48,47636894-JAN18-RedWeek-Weekday-48,"Airport / Aéroport",0,5507556
97-273,JAN18-RedWeek-Weekday-48,47636895-JAN18-RedWeek-Weekday-48,"Bells Corners",1,5507556
85-273,JAN18-RedWeek-Weekday-48,47636896-JAN18-RedWeek-Weekday-48,"Lees",0,5507734
12-273,JAN18-RedWeek-Weekday-48,47636897-JAN18-RedWeek-Weekday-48,"Blair",0,5507552
94-273,JAN18-RedWeek-Weekday-48,47636898-JAN18-RedWeek-Weekday-48,"Riverview",0,5507552
175-273,JAN18-RedWeek-Weekday-48,47636899-JAN18-RedWeek-Weekday-48,"Barrhaven Centre",1,5508483
171-273,JAN18-RedWeek-Weekday-48,47636900-JAN18-RedWeek-Weekday-48,"Fallowfield",0,5508483
170-273,JAN18-RedWeek-Weekday-48,47636901-JAN18-RedWeek-Weekday-48,"Barrhaven Centre",1,5508553
175-273,JAN18-RedWeek-Weekday-48,47636902-JAN18-RedWeek-Weekday-48,"Golflinks",0,5508553
175-273,JAN18-RedWeek-Weekday-48,47636903-JAN18-RedWeek-Weekday-48,"Barrhaven Centre",1,5508553
171-273,JAN18-RedWeek-Weekday-48,47636904-JAN18-RedWeek-Weekday-48,"Fallowfield",0,5508530
170-273,JAN18-RedWeek-Weekday-48,47636905-JAN18-RedWeek-Weekday-48,"Fallowfield",0,5508428
170-273,JAN18-RedWeek-Weekday-48,47636906-JAN18-RedWeek-Weekday-48,"Barrhaven Centre",1,5508428
170-273,JAN18-RedWeek-Weekday-48,47636907-JAN18-RedWeek-Weekday-48,"Fallowfield",0,5508428
170-273,JAN18-RedWeek-Weekday-48,47636908-JAN18-RedWeek-Weekday-48,"Barrhaven Centre",1,5508428
171-273,JAN18-RedWeek-Weekday-48,47636909-JAN18-RedWeek-Weekday-48,"Fallowfield",0,5508591
171-273,JAN18-RedWeek-Weekday-48,47636910-JAN18-RedWeek-Weekday-48,"Barrhaven Centre",1,5508591
175-273,JAN18-RedWeek-Weekday-48,47636911-JAN18-RedWeek-Weekday-48,"Golflinks",0,5508591
175-273,JAN18-RedWeek-Weekday-48,47636912-JAN18-RedWeek-Weekday-48,"Barrhaven Centre",1,5508591
171-273,JAN18-RedWeek-Weekday-48,47636913-JAN18-RedWeek-Weekday-48,"Fallowfield",0,5508570
171-273,JAN18-RedWeek-Weekday-48,47636914-JAN18-RedWeek-Weekday-48,"Barrhaven Centre",1,5508570
175-273,JAN18-RedWeek-Weekday-48,47636915-JAN18-RedWeek-Weekday-48,"Golflinks",0,5508367
175-273,JAN18-RedWeek-Weekday-48,47636916-JAN18-RedWeek-Weekday-48,"Barrhaven Centre",1,5508367
171-273,JAN18-RedWeek-Weekday-48,47636917-JAN18-RedWeek-Weekday-48,"Fallowfield",0,5507865
175-273,JAN18-RedWeek-Weekday-48,47636918-JAN18-RedWeek-Weekday-48,"Golflinks",0,5508367
175-273,JAN18-RedWeek-Weekday-48,47636919-JAN18-RedWeek-Weekday-48,"Barrhaven Centre",1,5508367
171-273,JAN18-RedWeek-Weekday-48,47636920-JAN18-RedWeek-Weekday-48,"Fallowfield",0,5507865
92-273,JAN18-RedWeek-Weekday-48,47636921-JAN18-RedWeek-Weekday-48,"Hurdman",1,5508543
92-273,JAN18-RedWeek-Weekday-48,47636922-JAN18-RedWeek-Weekday-48,"Hurdman",1,5508291
92-273,JAN18-RedWeek-Weekday-48,47636923-JAN18-RedWeek-Weekday-48,"Greenboro",0,5508249
92-273,JAN18-RedWeek-Weekday-48,47636924-JAN18-RedWeek-Weekday-48,"Hurdman",1,5508249
92-273,JAN18-RedWeek-Weekday-48,47636925-JAN18-RedWeek-Weekday-48,"Hurdman",1,5508341
92-273,JAN18-RedWeek-Weekday-48,47636926-JAN18-RedWeek-Weekday-48,"Greenboro",0,5508126
92-273,JAN18-RedWeek-Weekday-48,47636927-JAN18-RedWeek-Weekday-48,"Hurdman",1,5508126
92-273,JAN18-RedWeek-Weekday-48,47636928-JAN18-RedWeek-Weekday-48,"Greenboro",0,5508126
92-273,JAN18-RedWeek-Weekday-48,47636929-JAN18-RedWeek-Weekday-48,"Hurdman",1,5508477
92-273,JAN18-RedWeek-Weekday-48,47636930-JAN18-RedWeek-Weekday-48,"Greenboro",0,5508435
92-273,JAN18-RedWeek-Weekday-48,47636931-JAN18-RedWeek-Weekday-48,"Hurdman",1,5508435
92-273,JAN18-RedWeek-Weekday-48,47636932-JAN18-RedWeek-Weekday-48,"Greenboro",0,5508528
92-273,JAN18-RedWeek-Weekday-48,47636933-JAN18-RedWeek-Weekday-48,"Hurdman",1,5508528
129-273,JAN18-RedWeek-Weekday-48,47636934-JAN18-RedWeek-Weekday-48,"Carson's",0,5507757
129-273,JAN18-RedWeek-Weekday-48,47636935-JAN18-RedWeek-Weekday-48,"Hurdman",1,5507748
129-273,JAN18-RedWeek-Weekday-48,47636936-JAN18-RedWeek-Weekday-48,"Carson's",0,5507523
129-273,JAN18-RedWeek-Weekday-48,47636937-JAN18-RedWeek-Weekday-48,"Hurdman",1,5507523
129-273,JAN18-RedWeek-Weekday-48,47636938-JAN18-RedWeek-Weekday-48,"Carson's",0,5508117
4-273,JAN18-RedWeek-Weekday-48,47636939-JAN18-RedWeek-Weekday-48,"Carleton",0,5508179
4-273,JAN18-RedWeek-Weekday-48,47636940-JAN18-RedWeek-Weekday-48,"Rideau",1,5508043
4-273,JAN18-RedWeek-Weekday-48,47636941-JAN18-RedWeek-Weekday-48,"Carleton",0,5508043
4-273,JAN18-RedWeek-Weekday-48,47636942-JAN18-RedWeek-Weekday-48,"Rideau",1,5508043
4-273,JAN18-RedWeek-Weekday-48,47636943-JAN18-RedWeek-Weekday-48,"Carleton",0,5508095
4-273,JAN18-RedWeek-Weekday-48,47636944-JAN18-RedWeek-Weekday-48,"Rideau",1,5508095
4-273,JAN18-RedWeek-Weekday-48,47636945-JAN18-RedWeek-Weekday-48,"Carleton",0,5508095
4-273,JAN18-RedWeek-Weekday-48,47636946-JAN18-RedWeek-Weekday-48,"Rideau",1,5508395
4-273,JAN18-RedWeek-Weekday-48,47636947-JAN18-RedWeek-Weekday-48,"Carleton",0,5508395
104-273,JAN18-RedWeek-Weekday-48,47636948-JAN18-RedWeek-Weekday-48,"Place d'Orléans",0,5508269
197-273,JAN18-RedWeek-Weekday-48,47636949-JAN18-RedWeek-Weekday-48,"Uplands Greenboro",0,5507613
197-273,JAN18-RedWeek-Weekday-48,47636950-JAN18-RedWeek-Weekday-48,"Uplands Greenboro",0,5507488
99-273,JAN18-RedWeek-Weekday-48,47636951-JAN18-RedWeek-Weekday-48,"Barrhaven Centre",1,5507488
99-273,JAN18-RedWeek-Weekday-48,47636952-JAN18-RedWeek-Weekday-48,"Greenboro",0,5507488
38-273,JAN18-RedWeek-Weekday-48,47636953-JAN18-RedWeek-Weekday-48,"Jeanne d'Arc",1,5507709
22-273,JAN18-RedWeek-Weekday-48,47636954-JAN18-RedWeek-Weekday-48,"Millennium",1,5507659
64-273,JAN18-RedWeek-Weekday-48,47636955-JAN18-RedWeek-Weekday-48,"Mackenzie King via Morgan's Grant",1,5507524
98-273,JAN18-RedWeek-Weekday-48,47636956-JAN18-RedWeek-Weekday-48,"Tunney's Pasture",1,5508346
33-273,JAN18-RedWeek-Weekday-48,47636957-JAN18-RedWeek-Weekday-48,"Orléans",1,5507921
277-273,JAN18-RedWeek-Weekday-48,47636958-JAN18-RedWeek-Weekday-48,"Nepean Woods",1,5508339
64-273,JAN18-RedWeek-Weekday-48,47636959-JAN18-RedWeek-Weekday-48,"Morgan's Grant via Innovation",0,5507502
64-273,JAN18-RedWeek-Weekday-48,47636960-JAN18-RedWeek-Weekday-48,"Mackenzie King via Morgan's Grant",1,5507502
129-273,JAN18-RedWeek-Weekday-48,47636961-JAN18-RedWeek-Weekday-48,"Hurdman",1,5508078
61-273,JAN18-RedWeek-Weekday-48,47636962-JAN18-RedWeek-Weekday-48,"Terry Fox",1,5507411
61-273,JAN18-RedWeek-Weekday-48,47636963-JAN18-RedWeek-Weekday-48,"St-Laurent",0,5507411
222-273,JAN18-RedWeek-Weekday-48,47636964-JAN18-RedWeek-Weekday-48,"Albert / Bay",0,5507978
30-273,JAN18-RedWeek-Weekday-48,47636965-JAN18-RedWeek-Weekday-48,"Millennium",1,5508026
271-273,JAN18-RedWeek-Weekday-48,47636966-JAN18-RedWeek-Weekday-48,"Stoneway",1,5507949
5-273,JAN18-RedWeek-Weekday-48,47636967-JAN18-RedWeek-Weekday-48,"Rideau",1,5508220
12-273,JAN18-RedWeek-Weekday-48,47636968-JAN18-RedWeek-Weekday-48,"Blair",0,5507519
99-273,JAN18-RedWeek-Weekday-48,47636969-JAN18-RedWeek-Weekday-48,"Greenboro",0,5508224
30-273,JAN18-RedWeek-Weekday-48,47636970-JAN18-RedWeek-Weekday-48,"Millennium",1,5509976
30-273,JAN18-RedWeek-Weekday-48,47636971-JAN18-RedWeek-Weekday-48,"Albert / Bay",0,5509976
30-273,JAN18-RedWeek-Weekday-48,47636972-JAN18-RedWeek-Weekday-48,"Millennium",1,5509976
30-273,JAN18-RedWeek-Weekday-48,47636973-JAN18-RedWeek-Weekday-48,"Albert / Bay",0,5509976
30-273,JAN18-RedWeek-Weekday-48,47636974-JAN18-RedWeek-Weekday-48,"Millennium",1,5509976
30-273,JAN18-RedWeek-Weekday-48,47636975-JAN18-RedWeek-Weekday-48,"Albert / Bay",0,5509976
28-273,JAN18-RedWeek-Weekday-48,47636976-JAN18-RedWeek-Weekday-48,"Blackburn Hamlet",0,5508278
28-273,JAN18-RedWeek-Weekday-48,47636977-JAN18-RedWeek-Weekday-48,"Blair",1,5508278
30-273,JAN18-RedWeek-Weekday-48,47636978-JAN18-RedWeek-Weekday-48,"Millennium",1,5508389
237-273,JAN18-RedWeek-Weekday-48,47636979-JAN18-RedWeek-Weekday-48,"Jeanne d'Arc",1,5510012
282-273,JAN18-RedWeek-Weekday-48,47636980-JAN18-RedWeek-Weekday-48,"Trend-Arlington",1,5507435
30-273,JAN18-RedWeek-Weekday-48,47636981-JAN18-RedWeek-Weekday-48,"Millennium",1,5507960
30-273,JAN18-RedWeek-Weekday-48,47636982-JAN18-RedWeek-Weekday-48,"Albert / Bay",0,5507757
30-273,JAN18-RedWeek-Weekday-48,47636983-JAN18-RedWeek-Weekday-48,"Millennium",1,5508514
61-273,JAN18-RedWeek-Weekday-48,47636984-JAN18-RedWeek-Weekday-48,"St-Laurent",0,5507632
12-273,JAN18-RedWeek-Weekday-48,47636985-JAN18-RedWeek-Weekday-48,"Rideau",1,5507698
91-273,JAN18-RedWeek-Weekday-48,47636986-JAN18-RedWeek-Weekday-48,"Baseline",1,5508601
91-273,JAN18-RedWeek-Weekday-48,47636987-JAN18-RedWeek-Weekday-48,"Orléans",0,5507877
104-273,JAN18-RedWeek-Weekday-48,47636988-JAN18-RedWeek-Weekday-48,"Carleton",1,5507401
104-273,JAN18-RedWeek-Weekday-48,47636989-JAN18-RedWeek-Weekday-48,"Place d'Orléans",0,5507401
104-273,JAN18-RedWeek-Weekday-48,47636990-JAN18-RedWeek-Weekday-48,"Place d'Orléans",0,5507727
91-273,JAN18-RedWeek-Weekday-48,47636991-JAN18-RedWeek-Weekday-48,"Orléans",0,5507657
269-273,JAN18-RedWeek-Weekday-48,47636992-JAN18-RedWeek-Weekday-48,"Bridlewood",1,5507938
101-273,JAN18-RedWeek-Weekday-48,47636993-JAN18-RedWeek-Weekday-48,"St-Laurent",0,5507608
33-273,JAN18-RedWeek-Weekday-48,47636994-JAN18-RedWeek-Weekday-48,"Place D'Orléans",0,5507592
271-273,JAN18-RedWeek-Weekday-48,47636995-JAN18-RedWeek-Weekday-48,"Mackenzie King",0,5508035
268-273,JAN18-RedWeek-Weekday-48,47636996-JAN18-RedWeek-Weekday-48,"Kanata Lakes",1,5508003
30-273,JAN18-RedWeek-Weekday-48,47636997-JAN18-RedWeek-Weekday-48,"Millennium",1,5508009
38-273,JAN18-RedWeek-Weekday-48,47636998-JAN18-RedWeek-Weekday-48,"Albert Bay",0,5507473
64-273,JAN18-RedWeek-Weekday-48,47636999-JAN18-RedWeek-Weekday-48,"Morgan's Grant via Innovation",0,5507464
64-273,JAN18-RedWeek-Weekday-48,47637000-JAN18-RedWeek-Weekday-48,"Mackenzie King via Morgan's Grant",1,5507464
5-273,JAN18-RedWeek-Weekday-48,47637001-JAN18-RedWeek-Weekday-48,"Billings Bridge",0,5508574
5-273,JAN18-RedWeek-Weekday-48,47637002-JAN18-RedWeek-Weekday-48,"Rideau",1,5508303
18-273,JAN18-RedWeek-Weekday-48,47637003-JAN18-RedWeek-Weekday-48,"St-Laurent",0,5508423
235-273,JAN18-RedWeek-Weekday-48,47637004-JAN18-RedWeek-Weekday-48,"Albert / Bay",0,5507641
179-273,JAN18-RedWeek-Weekday-48,47637005-JAN18-RedWeek-Weekday-48,"CitiGate",0,5507954
272-273,JAN18-RedWeek-Weekday-48,47637007-JAN18-RedWeek-Weekday-48,"Mackenzie King",0,5507954
268-273,JAN18-RedWeek-Weekday-48,47637008-JAN18-RedWeek-Weekday-48,"Kanata Lakes",1,5507991
64-273,JAN18-RedWeek-Weekday-48,47637009-JAN18-RedWeek-Weekday-48,"Mackenzie King via Morgan's Grant",1,5508332
237-273,JAN18-RedWeek-Weekday-48,47637010-JAN18-RedWeek-Weekday-48,"Albert / Bay",0,5508330
